year,type,january,february,march,april,may,june,july,august,september,october,november,december,total
2001,International,655103,535108,640082,704200,670212,606293,605089,605659,516740,483450,509153,612524,7143613
2002,International,626833,550378,681277,694193,687904,639544,621244,636119,547286,583248,555634,642719,7466379
2003,International,685582,566172,609512,533691,499787,512020,587782,622348,561158,615236,617045,716005,7126338
2004,International,761363,613616,704411,778538,758789,701166,720574,695636,605231,658856,661473,756351,8416004
2005,INT'L,783679,676199,802999,822869,851397,770319,777819,748956,665222,736257,745964,840326,9222006
2006,International,873170,744889,821993,891893,900743,798607,815099,793180,701551,760649,790407,874468,9766649
2007,International,922705,804397,937206,959647,966160,893639,911366,878313,789857,828626,875814,956985,10724715
2008,International,1006690,898974,1015186,1013034,1056383,945797,935579,900121,796794,884495,854208,966106,11273367
2009,International,997564,831362,978820,1052976,1020107,878236,907794,932771,799917,865481,920160,1018056,11203244
2010,International,1071113,915240,1097950,1121359,1151077,1043889,1039283,1016439,885721,966364,995624,1076542,12380601
2011,International,1150818,995252,1103034,1201176,1211423,1049755,1082032,1075029,943212,890153,1065462,1202150,12969496
2014,International,1448853,1230047,1305657,1499844,1487569,1319654,1274001,1289557,1133588,1241800,1271752,1493301,15995623
2015,International,1526078,1295664,1494166,1538967,1568159,1372089,715847,1400250,1238456,1348509,1359498,1632300,16489983
2016,International,1687391,1483683,1623942,1677129,1684676,1544653,1610728,1515590,1354769,1460415,1521530,1773862,18938368
